ID,Year,StateAbbreviation,None,D0,D1,D2,D3,D4,StatisticFormatID
14452,2019,CA,"148,707.36","9,440.70",0,0,0,0,1
14453,2019,CA,"148,771.11","9,376.96",0,0,0,0,1
14454,2019,CA,"150,705.54","7,442.53","3,259.56",6.21,0,0,1
14455,2019,CA,"151,103.26","7,044.81",0,0,0,0,1
14456,2019,CA,"151,322.12","6,825.95",0,0,0,0,1
14457,2019,CA,"37,850.35","120,297.72","37,416.28","2,981.68",0,0,1
14458,2019,CA,"54,347.69","103,800.37","16,686.64","2,981.68",0,0,1
14459,2019,CA,"58,148.74","99,999.33","16,686.64","2,574.84",0,0,1
14460,2019,CO,"100,948.44","3,197.22",0,0,0,0,1
14461,2019,CO,"104,137.47",8.18,0,0,0,0,1
14462,2019,CO,"104,145.66",0,0,0,0,0,1
14463,2019,CO,"11,080.24","93,065.41","60,456.88","12,576.09",599.46,0,1
14464,2019,CO,"11,080.24","93,065.41","64,838.73","36,725.89",610.89,0,1
14465,2019,CO,"15,511.36","88,634.29","72,364.75","57,186.56","26,752.96","10,944.45",1
14466,2019,CO,"16,570.38","87,575.28","69,097.36","42,724.36","22,958.59","2,901.59",1
14467,2019,CO,"16,570.38","87,575.28","71,327.71","44,165.61","22,958.59","2,901.59",1
14468,2019,CO,"16,570.38","87,575.28","71,327.71","55,192.61","26,398.90","10,944.45",1
14469,2019,CO,"17,705.41","86,440.25","26,494.16","6,518.86",599.46,0,1
14470,2019,CO,"18,684.21","85,461.44","69,008.91","57,186.56","28,229.60","11,687.81",1
14471,2019,CO,"26,532.38","77,613.27","38,548.75","11,690.43",0,0,1
14472,2019,CO,"31,388.84","72,756.81","28,666.28",0,0,0,1
14473,2019,CO,"35,469.28","68,676.37","11,257.90",0,0,0,1
14474,2019,CO,"52,538.77","51,606.89","6,958.75",0,0,0,1
14475,2019,CO,"56,099.58","48,046.08","6,659.77",651.75,0,0,1
14476,2019,CO,"61,436.65","42,709.01","3,605.22",0,0,0,1
14477,2019,CO,"77,884.38","26,261.28","4,940.83",0,0,0,1
14478,2019,CO,"8,477.77","95,667.88","69,940.31","42,519.13","22,965.44","3,082.67",1
14479,2019,CO,"8,484.63","95,661.03","69,940.31","41,337.90","10,634.49",116.61,1
14480,2019,CO,"8,484.63","95,661.03","69,940.31","41,337.90","22,743.22",116.61,1
14481,2019,CO,"81,239.63","22,906.03","1,024.26",0,0,0,1
14482,2019,CO,"81,239.63","22,906.03","4,940.83",0,0,0,1
14483,2019,CO,"83,803.75","20,341.91","2,058.27",0,0,0,1
14484,2019,CO,"87,726.39","16,419.26",615.98,0,0,0,1
14485,2019,CO,"88,228.12","15,917.54",615.93,0,0,0,1
14486,2019,CO,"93,057.28","11,088.37",6.92,0,0,0,1
14487,2019,CO,"97,215.01","6,930.65",0,0,0,0,1
14488,2019,CO,"97,221.99","6,923.67",0,0,0,0,1
14489,2019,CO,"98,444.66","5,701.00",0,0,0,0,1
14490,2019,CO,"99,274.74","4,870.92",0,0,0,0,1
14491,2019,CT,"2,483.37","2,495.39",0,0,0,0,1
14492,2019,CT,"2,490.55","2,488.22",0,0,0,0,1
14493,2019,CT,"2,501.72","2,477.05",0,0,0,0,1
14494,2019,CT,"3,833.15","1,145.62",0,0,0,0,1
14495,2019,CT,"4,072.21",906.55,0,0,0,0,1
14496,2019,CT,"4,652.56",326.21,0,0,0,0,1
14497,2019,CT,"4,805.42",173.35,0,0,0,0,1
14498,2019,CT,"4,978.77",0,0,0,0,0,1
14499,2019,DC,0,60.21,0,0,0,0,1
14500,2019,DC,0,60.21,55.25,0,0,0,1
14501,2019,DC,0,60.21,60.21,0,0,0,1
14502,2019,DC,60.21,0,0,0,0,0,1
14503,2019,DC,7.43,52.78,0,0,0,0,1
14504,2019,DE,0,"2,049.97","1,550.08",0,0,0,1
14505,2019,DE,"1,646.52",403.45,0,0,0,0,1
14506,2019,DE,"2,049.97",0,0,0,0,0,1
14507,2019,DE,368.98,"1,680.99",0,0,0,0,1
14508,2019,DE,87.51,"1,962.46",371.09,0,0,0,1
14509,2019,DE,87.76,"1,962.21",371.09,0,0,0,1
14510,2019,FL,"32,154.26","24,360.46","14,752.78","7,371.66",910.86,0,1
14511,2019,FL,"32,160.82","24,353.90","13,326.13","3,489.89",344.9,0,1
14512,2019,FL,"32,320.36","24,194.36","12,112.04",343.5,0,0,1
14513,2019,FL,"34,231.88","22,282.84",0,0,0,0,1
14514,2019,FL,"34,231.88","22,282.84","16,585.21",0,0,0,1
14515,2019,FL,"38,411.01","18,103.71","14,693.95","1,760.51",0,0,1
14516,2019,FL,"38,880.51","17,634.21","14,693.95",0,0,0,1
14517,2019,FL,"38,913.42","17,601.30","12,721.71",0,0,0,1
14518,2019,FL,"39,437.29","17,077.42","9,572.31",0,0,0,1
14519,2019,FL,"39,897.72","16,617.00","1,341.84",0,0,0,1
14520,2019,FL,"40,141.37","16,373.35","3,211.10",0,0,0,1
14521,2019,FL,"40,260.29","16,254.43","2,558.59",0,0,0,1
14522,2019,FL,"40,336.90","16,177.82","2,637.69",0,0,0,1
14523,2019,FL,"40,906.73","15,607.99","2,548.01",0,0,0,1
14524,2019,FL,"41,696.98","14,817.74","2,548.00",0,0,0,1
14525,2019,FL,"41,826.80","14,687.92","2,199.49",0,0,0,1
14526,2019,FL,"42,627.21","13,887.51","3,246.68",0,0,0,1
14527,2019,FL,"44,257.52","12,257.20",0,0,0,0,1
14528,2019,FL,"45,352.08","11,162.64",0,0,0,0,1
14529,2019,FL,"45,698.30","10,816.42","4,869.68",0,0,0,1
14530,2019,FL,"47,021.72","9,493.00","3,770.75",127.03,0,0,1
14531,2019,FL,"47,727.07","8,787.65","4,048.97",127.03,0,0,1
14532,2019,FL,"48,014.91","8,499.81","1,786.95",0,0,0,1
14533,2019,FL,"49,796.16","6,718.56","2,910.80",396.03,0,0,1
14534,2019,FL,"51,074.35","5,440.37",851.72,249.6,0,0,1
14535,2019,FL,"51,667.25","4,847.47",851.72,249.6,0,0,1
14536,2019,FL,"52,137.78","4,376.94",0,0,0,0,1
14537,2019,FL,"52,415.02","4,099.70",0,0,0,0,1
14538,2019,FL,"52,523.66","3,991.06",0,0,0,0,1
14539,2019,FL,"52,541.75","3,972.97",840.28,0,0,0,1
14540,2019,FL,"52,686.54","3,828.17","1,310.37",265.2,0,0,1
14541,2019,FL,"52,696.51","3,818.21",0,0,0,0,1
14542,2019,FL,"52,802.70","3,712.02",851.72,249.6,0,0,1
14543,2019,FL,"53,161.47","3,353.25",927.3,0,0,0,1
14544,2019,FL,"53,163.21","3,351.51",927.3,0,0,0,1
14545,2019,FL,"53,479.28","3,035.44",777.25,211.17,0,0,1
14546,2019,FL,"54,335.64","2,179.08",706.98,0,0,0,1
14547,2019,GA,0,"58,777.25","36,193.89","16,666.01","2,640.68",0,1
14548,2019,GA,0,"58,777.25","57,108.91","31,142.32","6,933.89",0,1
14549,2019,GA,"12,269.99","46,507.26","7,609.83",0,0,0,1
14550,2019,GA,"12,269.99","46,507.26","8,505.64",0,0,0,1
14551,2019,GA,"13,604.70","45,172.55","6,226.51",0,0,0,1
14552,2019,GA,"16,693.46","42,083.79","27,700.67","1,959.61",0,0,1
14553,2019,GA,"17,383.67","41,393.58","10,719.42",0,0,0,1
14554,2019,GA,"17,383.75","41,393.50","7,696.81",0,0,0,1
14555,2019,GA,"17,968.04","40,809.22","4,622.50",0,0,0,1
14556,2019,GA,"18,874.31","39,902.94","10,492.76",0,0,0,1
14557,2019,GA,"19,860.51","38,916.74","6,888.77",0,0,0,1
14558,2019,GA,"20,623.08","38,154.17","13,175.79",783.46,0,0,1
14559,2019,GA,"23,118.35","35,658.90","3,530.67",0,0,0,1
14560,2019,GA,"29,938.11","28,839.14","13,016.81","1,263.86",0,0,1
14561,2019,GA,"32,525.96","26,251.29","5,000.97",0,0,0,1
14562,2019,GA,"33,312.27","25,464.99","3,595.00",0,0,0,1
14563,2019,GA,"35,009.08","23,768.18","6,071.59",783.46,0,0,1
14564,2019,GA,"37,101.96","21,675.29","2,255.91",0,0,0,1
14565,2019,GA,"37,234.54","21,542.72","4,051.33",0,0,0,1
14566,2019,GA,"39,209.79","19,567.47",744.87,0,0,0,1
14567,2019,GA,"39,837.57","18,939.68","4,098.36",0,0,0,1
14568,2019,GA,"4,098.90","54,678.35","40,593.55","2,964.80",0,0,1
14569,2019,GA,"4,364.35","54,412.90","17,737.65",0,0,0,1
14570,2019,GA,"40,283.97","18,493.28","3,389.42",0,0,0,1
14571,2019,GA,"42,191.37","16,585.88","3,157.13",118.07,0,0,1
14572,2019,GA,"42,363.93","16,413.32","4,274.76",0,0,0,1
14573,2019,GA,"42,774.81","16,002.44",0,0,0,0,1
14574,2019,GA,421.03,"58,356.22","33,029.96","9,468.90",0,0,1
14575,2019,GA,"44,262.54","14,514.71","2,377.85",27.64,0,0,1
14576,2019,GA,"44,537.84","14,239.41","3,232.39",0,0,0,1
14577,2019,GA,"44,890.92","13,886.33","2,497.98",27.64,0,0,1
14578,2019,GA,"57,713.74","1,063.51",0,0,0,0,1
14579,2019,GA,"57,717.37","1,059.88",0,0,0,0,1
14580,2019,GA,"58,753.31",23.94,0,0,0,0,1
14581,2019,GA,"58,777.25",0,0,0,0,0,1
14582,2019,HI,0,"6,472.07","2,525.10",98.69,0,0,1
14583,2019,HI,"1,318.02","5,154.05","2,403.90",232.19,0,0,1
14584,2019,HI,"1,326.69","5,145.38","1,953.05",33.98,0,0,1
14585,2019,HI,"1,413.70","5,058.38","2,019.21",200.44,60.64,0,1
14586,2019,HI,"1,684.11","4,787.97","3,112.03",364.93,60.64,0,1
14587,2019,HI,"1,844.75","4,627.33","1,856.77",240.72,60.64,0,1
14588,2019,HI,"1,849.67","4,622.40","1,522.92",205.9,0,0,1
14589,2019,HI,"1,850.81","4,621.27","2,409.29",300.25,0,0,1
14590,2019,HI,"2,007.19","4,464.89","1,856.77",267.61,80.23,0,1
14591,2019,HI,"2,124.12","4,347.95","2,802.50",243.56,60.64,0,1
14592,2019,HI,"2,635.03","3,837.05","1,402.79",323.73,75.03,0,1
14593,2019,HI,"2,796.67","3,675.40","1,037.53",287.29,60.49,0,1
14594,2019,HI,"2,827.69","3,644.38","1,188.25",326.26,75.22,0,1
14595,2019,HI,222.09,"6,249.98","1,018.10",31.13,0,0,1
14596,2019,HI,225.01,"6,247.07","1,953.05",33.98,0,0,1
14597,2019,HI,"3,157.79","3,314.28","1,402.79",251.4,75.03,0,1
14598,2019,HI,"3,400.82","3,071.25","1,972.88",0,0,0,1
14599,2019,HI,"3,489.40","2,982.67","2,372.00",65.33,0,0,1
14600,2019,HI,"3,609.60","2,862.47","2,383.63",0,0,0,1
14601,2019,HI,"3,691.01","2,781.06",296,0,0,0,1
14602,2019,HI,"3,763.18","2,708.89","1,229.37",395.59,98.53,0,1
14603,2019,HI,"3,885.00","2,587.08","1,099.54",232.53,75.03,0,1
14604,2019,HI,"4,014.73","2,457.34","1,155.58",398.19,100.42,0,1
14605,2019,HI,"4,014.73","2,457.34","1,155.58",398.19,98.53,0,1
14606,2019,HI,"4,257.10","2,214.98",38.35,0,0,0,1
14607,2019,HI,"4,701.31","1,770.76",912.73,417.4,67.61,0,1
14608,2019,HI,492.84,"5,979.24","3,567.36",308.69,47.42,0,1
14609,2019,HI,"6,200.82",271.25,38.35,0,0,0,1
14610,2019,HI,"6,293.04",179.04,78.33,31.13,0,0,1
14611,2019,HI,627.86,"5,844.21","2,888.94",205.9,0,0,1
14612,2019,HI,76.17,"6,395.91",78.33,31.13,0,0,1
14613,2019,HI,974.26,"5,497.82","4,338.83",212.79,0,0,1
14614,2019,HI,974.26,"5,497.82","4,495.41",488.71,0,0,1
14615,2019,IA,"26,307.59","30,003.90","6,696.89",0,0,0,1
14616,2019,IA,"26,690.93","29,620.57","5,347.64",0,0,0,1
14617,2019,IA,"28,296.79","28,014.71","3,881.59",0,0,0,1
14618,2019,IA,"31,167.88","25,143.62","5,453.37",0,0,0,1
14619,2019,IA,"33,309.15","23,002.35","3,540.78",0,0,0,1
14620,2019,IA,"35,817.52","20,493.97",0,0,0,0,1
14621,2019,IA,"40,927.42","15,384.08","2,439.84",0,0,0,1
14622,2019,IA,"43,090.17","13,221.33",0,0,0,0,1
14623,2019,IA,"49,987.25","6,324.25",0,0,0,0,1
14624,2019,IA,"52,666.40","3,645.10",0,0,0,0,1
14625,2019,IA,"56,311.50",0,0,0,0,0,1
14626,2019,ID,"15,386.77","68,181.67","32,731.18","4,965.16",0,0,1
14627,2019,ID,"15,386.77","68,181.67","33,615.21","4,965.16",0,0,1
14628,2019,ID,"16,230.60","67,337.84","19,806.73","8,743.84",0,0,1
14629,2019,ID,"16,230.60","67,337.84","19,806.73","8,743.84",0.06,0,1
14630,2019,ID,"16,230.60","67,337.84","32,688.52","4,956.38",0,0,1
14631,2019,ID,"19,068.24","64,500.20","31,236.98",330.55,0,0,1
14632,2019,ID,"27,808.68","55,759.76","19,709.06","8,743.84",0.06,0,1
14633,2019,ID,"30,076.28","53,492.16","6,523.99",0,0,0,1
14634,2019,ID,"69,558.28","14,010.15","3,882.42",0,0,0,1
14635,2019,ID,"69,560.40","14,008.03","3,872.55",0,0,0,1
14636,2019,ID,"70,027.44","13,541.00","4,066.00",0,0,0,1
14637,2019,ID,"70,510.95","13,057.49",852.66,0,0,0,1
14638,2019,ID,"70,868.74","12,699.70",110.25,0,0,0,1
14639,2019,ID,"70,915.16","12,653.28",520.76,0,0,0,1
14640,2019,ID,"71,801.94","11,766.50","4,014.48","2,084.61",0,0,1
14641,2019,ID,"71,801.94","11,766.50","4,066.00","2,084.61",0,0,1
14642,2019,ID,"72,528.64","11,039.80","4,066.00",0,0,0,1
14643,2019,ID,"75,155.44","8,412.99",110.25,0,0,0,1
14644,2019,ID,"76,089.77","7,478.67","4,014.48","2,084.61",0,0,1
14645,2019,ID,"77,798.77","5,769.67","3,882.42",0,0,0,1
14646,2019,ID,"78,060.30","5,508.14","3,872.55",0,0,0,1
14647,2019,ID,"78,203.99","5,364.45","3,020.07",0,0,0,1
14648,2019,ID,"78,203.99","5,364.45","3,038.52",0,0,0,1
14649,2019,ID,"78,203.99","5,364.45","4,014.48","2,084.61",0,0,1
14650,2019,ID,"78,259.49","5,308.95",0,0,0,0,1
14651,2019,ID,"78,614.23","4,954.21",0,0,0,0,1
14652,2019,ID,"78,614.23","4,954.21","2,471.54",0,0,0,1
14653,2019,ID,"78,617.82","4,950.62",0,0,0,0,1
14654,2019,ID,"78,617.83","4,950.61",0,0,0,0,1
14655,2019,ID,"79,707.40","3,861.04","2,270.72",0,0,0,1
14656,2019,ID,"81,274.85","2,293.59",0,0,0,0,1
14657,2019,IL,"31,468.12","24,914.42","3,417.61",0,0,0,1
14658,2019,IL,"32,221.32","24,161.23",0,0,0,0,1
14659,2019,IL,"32,620.46","23,762.09","4,235.51",0,0,0,1
14660,2019,IL,"34,865.54","21,517.01","3,266.56",0,0,0,1
14661,2019,IL,"35,307.45","21,075.10","6,602.94",0,0,0,1
14662,2019,IL,"35,888.45","20,494.10","4,303.95",0,0,0,1
14663,2019,IL,"37,741.54","18,641.00","6,602.94",0,0,0,1
14664,2019,IL,"39,920.11","16,462.44","3,558.31",0,0,0,1
14665,2019,IL,"44,306.07","12,076.47","6,051.53",75.73,0,0,1
14666,2019,IL,"46,153.90","10,228.65",0,0,0,0,1
14667,2019,IL,"46,324.41","10,058.14","6,079.56",108.25,0,0,1
14668,2019,IL,"49,887.17","6,495.38",0,0,0,0,1
14669,2019,IL,"56,382.55",0,0,0,0,0,1
14670,2019,IN,"13,350.11","22,848.99","9,844.08","1,682.52",0,0,1
14671,2019,IN,"14,707.64","21,491.47","11,525.27",541.8,0,0,1
14672,2019,IN,"16,547.36","19,651.75","1,579.38",0,0,0,1
14673,2019,IN,"17,668.48","18,530.62",435.93,0,0,0,1
14674,2019,IN,"19,752.55","16,446.56","5,120.56",0,0,0,1
14675,2019,IN,"21,159.86","15,039.24","4,261.62",0,0,0,1
14676,2019,IN,"21,688.33","14,510.77","1,725.24",0,0,0,1
14677,2019,IN,"23,979.90","12,219.21",0,0,0,0,1
14678,2019,IN,"26,351.89","9,847.22",536.37,0,0,0,1
14679,2019,IN,"31,068.97","5,130.14",0,0,0,0,1
14680,2019,IN,"32,143.04","4,056.06",0,0,0,0,1
14681,2019,IN,"36,199.11",0,0,0,0,0,1
14682,2019,IN,"8,385.49","27,813.62","6,961.95",55.48,0,0,1
14683,2019,KS,"59,838.73","22,448.68",0,0,0,0,1
14684,2019,KS,"62,019.99","20,267.41","1,166.90",0,0,0,1
14685,2019,KS,"62,145.62","20,141.78","1,166.90",0,0,0,1
14686,2019,KS,"64,477.81","17,809.59","2,138.49",0,0,0,1
14687,2019,KS,"66,869.91","15,417.49","4,044.14",0,0,0,1
14688,2019,KS,"67,404.13","14,883.27","2,250.94",0,0,0,1
14689,2019,KS,"68,744.76","13,542.64",0,0,0,0,1
14690,2019,KS,"69,754.28","12,533.12","1,565.50",0,0,0,1
14691,2019,KS,"78,196.40","4,091.00",0,0,0,0,1
14692,2019,KS,"82,163.90",123.5,0,0,0,0,1
14693,2019,KS,"82,211.43",75.98,0,0,0,0,1
14694,2019,KS,"82,242.24",45.17,0,0,0,0,1
14695,2019,KS,"82,285.98",1.42,0,0,0,0,1
14696,2019,KS,"82,287.40",0,0,0,0,0,1
14697,2019,KY,0,"40,357.37","36,993.38","23,509.10","1,613.31",0,1
14698,2019,KY,"1,274.45","39,082.91","26,728.91","6,786.21",436.6,0,1
14699,2019,KY,"13,319.58","27,037.78","10,598.43",0,0,0,1
14700,2019,KY,"2,281.82","38,075.55","23,676.13","3,960.48",0,0,1
14701,2019,KY,"22,834.25","17,523.11","3,317.92",0,0,0,1
14702,2019,KY,"23,595.32","16,762.04","4,379.46",0,0,0,1
14703,2019,KY,"26,589.32","13,768.04",0,0,0,0,1
14704,2019,KY,"26,954.30","13,403.06",0,0,0,0,1
14705,2019,KY,"28,227.30","12,130.07",0,0,0,0,1
14706,2019,KY,"29,451.74","10,905.63",0,0,0,0,1
14707,2019,KY,"31,734.12","8,623.24",0,0,0,0,1
14708,2019,KY,"36,357.98","3,999.38",0,0,0,0,1
14709,2019,KY,"39,496.75",860.61,0,0,0,0,1
14710,2019,KY,"39,910.67",446.69,0,0,0,0,1
14711,2019,KY,"40,357.37",0,0,0,0,0,1
14712,2019,LA,"15,500.74","31,408.82","1,512.31",0,0,0,1
14713,2019,LA,"16,805.90","30,103.67","9,635.90","2,525.52",0,0,1
14714,2019,LA,"26,767.32","20,142.24",0,0,0,0,1
14715,2019,LA,"27,153.50","19,756.06","9,519.93","2,441.99",0,0,1
14716,2019,LA,"29,935.02","16,974.54","8,494.48","2,296.46",0,0,1
14717,2019,LA,"30,131.46","16,778.11","5,876.82","1,796.20",0,0,1
14718,2019,LA,"31,173.56","15,736.00",752.8,0,0,0,1
14719,2019,LA,"35,947.88","10,961.69","2,642.24",0,0,0,1
14720,2019,LA,"36,599.26","10,310.31",0,0,0,0,1
14721,2019,LA,"37,038.70","9,870.86","1,043.15",0,0,0,1
14722,2019,LA,"38,081.59","8,827.97",128.53,0,0,0,1
14723,2019,LA,"38,840.78","8,068.78",775.59,0,0,0,1
14724,2019,LA,"39,673.59","7,235.98",0,0,0,0,1
14725,2019,LA,"40,258.60","6,650.97",0,0,0,0,1
14726,2019,LA,"40,885.74","6,023.83",0,0,0,0,1
14727,2019,LA,"42,890.19","4,019.37",0,0,0,0,1
14728,2019,LA,"43,645.63","3,263.94",0,0,0,0,1
14729,2019,LA,"43,938.06","2,971.50",0,0,0,0,1
14730,2019,LA,"43,999.36","2,910.20",0,0,0,0,1
14731,2019,LA,"44,393.17","2,516.40",0,0,0,0,1
14732,2019,LA,"44,909.77","1,999.79",0,0,0,0,1
14733,2019,LA,"45,434.50","1,475.06",0,0,0,0,1
14734,2019,LA,"45,744.06","1,165.50",0,0,0,0,1
14735,2019,LA,"46,158.60",750.96,0,0,0,0,1
14736,2019,LA,"46,909.56",0,0,0,0,0,1
14737,2019,MA,"3,510.90","4,626.27",0,0,0,0,1
14738,2019,MA,"3,517.76","4,619.41",0,0,0,0,1
14739,2019,MA,"3,927.68","4,209.49",0,0,0,0,1
14740,2019,MA,"7,162.19",974.98,0,0,0,0,1
14741,2019,MA,"7,598.71",538.46,0,0,0,0,1
14742,2019,MA,"7,866.33",270.84,0,0,0,0,1
14743,2019,MA,"8,137.17",0,0,0,0,0,1
14744,2019,MD,0,"9,805.81","8,115.72",0,0,0,1
14745,2019,MD,190.28,"9,615.53","4,824.19",0,0,0,1
14746,2019,MD,213.01,"9,592.80","3,213.24",0,0,0,1
14747,2019,MD,"3,561.82","6,243.99",0,0,0,0,1
14748,2019,MD,"7,879.78","1,926.03",0,0,0,0,1
14749,2019,MD,"9,660.19",145.62,0,0,0,0,1
14750,2019,MD,"9,706.89",98.92,0,0,0,0,1
14751,2019,MD,"9,805.81",0,0,0,0,0,1
14752,2019,ME,"28,394.39","4,075.48",0,0,0,0,1
14753,2019,ME,"28,420.48","4,049.39",0,0,0,0,1
14754,2019,ME,"29,173.49","3,296.37",0,0,0,0,1
14755,2019,ME,"30,119.12","2,350.75",0,0,0,0,1
14756,2019,ME,"30,319.52","2,150.34",0,0,0,0,1
14757,2019,ME,"30,537.64","1,932.23",0,0,0,0,1
14758,2019,ME,"30,676.57","1,793.29",0,0,0,0,1
14759,2019,ME,"31,418.17","1,051.69",0,0,0,0,1
14760,2019,ME,"32,149.01",320.85,0,0,0,0,1
14761,2019,ME,"32,469.86",0,0,0,0,0,1
14762,2019,MI,"19,869.16","38,288.39","4,047.66",0,0,0,1
14763,2019,MI,"20,789.86","37,367.70","10,052.73",0,0,0,1
14764,2019,MI,"22,361.31","35,796.25","9,497.57",0,0,0,1
14765,2019,MI,"27,356.65","30,800.91",0,0,0,0,1
14766,2019,MI,"36,713.02","21,444.54","3,376.38",0,0,0,1
14767,2019,MI,"41,849.07","16,308.49",0,0,0,0,1
14768,2019,MI,"44,553.91","13,603.65","1,061.73",0,0,0,1
14769,2019,MI,"50,681.51","7,476.05",0,0,0,0,1
14770,2019,MI,"51,219.64","6,937.92",0,0,0,0,1
14771,2019,MI,"51,443.78","6,713.78",870.2,0,0,0,1
14772,2019,MI,"52,270.39","5,887.17",0,0,0,0,1
14773,2019,MI,"52,942.99","5,214.57",0,0,0,0,1
14774,2019,MI,"53,885.79","4,271.77",0,0,0,0,1
14775,2019,MI,"54,522.82","3,634.74",0,0,0,0,1
14776,2019,MI,"58,157.56",0,0,0,0,0,1
14777,2019,MN,"64,860.33","19,520.85",0,0,0,0,1
14778,2019,MN,"69,567.49","14,813.70",0,0,0,0,1
14779,2019,MN,"69,701.42","14,679.77",0,0,0,0,1
14780,2019,MN,"74,644.53","9,736.65",0,0,0,0,1
14781,2019,MN,"76,113.68","8,267.51",0,0,0,0,1
14782,2019,MN,"76,590.76","7,790.42",0,0,0,0,1
14783,2019,MN,"77,680.33","6,700.85",0,0,0,0,1
14784,2019,MN,"77,898.02","6,483.16",0,0,0,0,1
14785,2019,MN,"78,020.00","6,361.18",0,0,0,0,1
14786,2019,MN,"78,334.72","6,046.46",0,0,0,0,1
14787,2019,MN,"78,751.22","5,629.97",0,0,0,0,1
14788,2019,MN,"79,081.92","5,299.26",0,0,0,0,1
14789,2019,MN,"80,371.86","4,009.32",0,0,0,0,1
14790,2019,MN,"82,755.73","1,625.45",0,0,0,0,1
14791,2019,MN,"83,009.18","1,372.00",0,0,0,0,1
14792,2019,MN,"84,381.18",0,0,0,0,0,1
14793,2019,MO,"53,570.64","16,147.42",910.63,0,0,0,1
14794,2019,MO,"57,297.73","12,420.33",545.98,0,0,0,1
14795,2019,MO,"63,868.56","5,849.50",0,0,0,0,1
14796,2019,MO,"67,219.16","2,498.90",0,0,0,0,1
14797,2019,MO,"67,307.93","2,410.13",0,0,0,0,1
14798,2019,MO,"67,723.92","1,994.14",0,0,0,0,1
14799,2019,MO,"68,201.86","1,516.20",0,0,0,0,1
14800,2019,MO,"68,841.20",876.86,0,0,0,0,1
14801,2019,MO,"69,163.78",554.28,0,0,0,0,1
14802,2019,MO,"69,718.06",0,0,0,0,0,1
14803,2019,MS,"1,061.52","46,652.76","4,309.43",0,0,0,1
14804,2019,MS,"14,176.60","33,537.68","1,325.11",0,0,0,1
14805,2019,MS,"31,242.93","16,471.34",0,0,0,0,1
14806,2019,MS,"33,142.53","14,571.74",2.7,0,0,0,1
14807,2019,MS,"34,824.88","12,889.40",2.7,0,0,0,1
14808,2019,MS,"39,697.07","8,017.21",2.7,0,0,0,1
14809,2019,MS,"43,499.49","4,214.79",0,0,0,0,1
14810,2019,MS,"45,135.84","2,578.44",144.29,0,0,0,1
14811,2019,MS,"45,749.66","1,964.62",0,0,0,0,1
14812,2019,MS,"45,945.01","1,769.27",0,0,0,0,1
14813,2019,MS,"46,022.74","1,691.53",0,0,0,0,1
14814,2019,MS,"46,113.99","1,600.29",0,0,0,0,1
14815,2019,MS,"46,254.14","1,460.14",0,0,0,0,1
14816,2019,MS,"46,747.12",967.16,144.28,0,0,0,1
14817,2019,MS,"46,812.34",901.94,0,0,0,0,1
14818,2019,MS,"46,866.14",848.14,0,0,0,0,1
14819,2019,MS,"47,038.40",675.88,0,0,0,0,1
14820,2019,MS,"47,283.48",430.79,144.29,0,0,0,1
14821,2019,MS,"47,556.08",158.2,0,0,0,0,1
14822,2019,MS,"47,565.90",148.37,0,0,0,0,1
14823,2019,MS,"47,710.96",3.32,0,0,0,0,1
14824,2019,MS,"47,714.28",0,0,0,0,0,1
14825,2019,MS,"8,262.62","39,451.66","5,211.60",122.2,0,0,1
14826,2019,MT,"115,047.00","32,041.31","5,065.03",0,0,0,1
14827,2019,MT,"117,175.66","29,912.66","5,065.03",678.31,0,0,1
14828,2019,MT,"117,175.66","29,912.66","7,519.67",0,0,0,1
14829,2019,MT,"123,457.22","23,631.09","2,569.60",0,0,0,1
14830,2019,MT,"124,256.38","22,831.94","5,065.03",0,0,0,1
14831,2019,MT,"124,943.48","22,144.84","5,065.03",678.31,0,0,1
14832,2019,MT,"125,655.08","21,433.24","1,355.22",0,0,0,1
14833,2019,MT,"125,655.08","21,433.24","1,424.72",0,0,0,1
14834,2019,MT,"126,718.17","20,370.15","5,065.03",0,0,0,1
14835,2019,MT,"129,020.86","18,067.46","5,065.03",678.31,0,0,1
14836,2019,MT,"129,038.80","18,049.52","1,355.22",0,0,0,1
14837,2019,MT,"129,038.80","18,049.52","1,424.72",0,0,0,1
14838,2019,MT,"129,427.22","17,661.09","5,065.03",0,0,0,1
14839,2019,MT,"131,696.55","15,391.76",0,0,0,0,1
14840,2019,MT,"131,774.79","15,313.53",0,0,0,0,1
14841,2019,MT,"132,867.69","14,220.63",0,0,0,0,1
14842,2019,MT,"133,263.60","13,824.72",0,0,0,0,1
14843,2019,MT,"133,826.87","13,261.45","2,567.91",0,0,0,1
14844,2019,MT,"134,585.57","12,502.75","2,567.91",0,0,0,1
14845,2019,MT,"134,656.86","12,431.46",0,0,0,0,1
14846,2019,MT,"137,645.51","9,442.81",0,0,0,0,1
14847,2019,MT,"137,805.94","9,282.38","1,355.22",0,0,0,1
14848,2019,MT,"137,959.69","9,128.63",0,0,0,0,1
14849,2019,MT,"138,065.58","9,022.73",0,0,0,0,1
14850,2019,MT,"138,394.57","8,693.75",0,0,0,0,1
14851,2019,MT,"138,400.45","8,687.87",0,0,0,0,1
14852,2019,MT,"139,211.69","7,876.63",0,0,0,0,1
14853,2019,MT,"139,481.54","7,606.77","3,761.77",0,0,0,1
14854,2019,MT,"143,241.77","3,846.55",137.42,0,0,0,1
